VILLA NUEVA;24;-27.475224500000003;-59.01508643951017;1057.589855901225
SAN MARTIN;16;-34.5762765;-58.5388435;856.442474058485
CIUDAD DE SAN MARTÍN;17;-32.9841833;-68.7880936;25.913049395536323
EL PLUMERILLO;1;-32.8315886;-68.79757765477916;7.439242928164761
CAPDEVILLE;1;-43.3083282;-65.1010548;1201.748566242442
CIUDAD DE SAN RAFAEL;29;-29.4096054;-66.8036298;582.6326751077286
MALARGÜE;10;-35.4752134;-69.585934;59.33918964823343
GUAYMALLEN;7;-33.0565433;-68.8864374;19.23573193901471
DORREGO;3;-34.5917642;-58.4474918;978.4037210764019
CAPILLA DEL MONTE;3;-30.8572075;-64.5263199;0.35828124750483076
SAN FRANCISCO DEL MONTE;4;-32.9260331;-68.8114989;1.8906104662274168
ITA IBATE;4;-27.5037009;-58.824896;139.86139195389762
LAS TOSCAS;3;-30.4947141;-59.1033176;189.4231451831861
GOBERNADOR BENEGAS;3;-32.9479076;-68.8555611;1.0037187472120555
VILLA MARIA;41;-32.4107173;-63.2437955;8.69458214783548
CHACRAS DE CORIA;2;-32.9863466;-68.8821824;0.04663505589650181
SAN CARLOS MINAS;1;-31.1765854;-65.1018619;0.07809351670295855
BERON DE ASTRADA;2;-27.4817913;-58.8302102;128.87331060384278
LOS CORRALITOS;2;-31.8468863;-61.4246533;694.0733341206994
COSTA DE ARAUJO;3;-32.758319;-68.393696;0.34279543009023006
GENERAL GUTIÉRREZ;2;-33.0022425;-68.8907622;10.47368714999797
VILLA DEL TOTORAL;2;-30.70466;-64.0681408;0.18072783761699998
FRAY LUIS BELTRAN;5;-39.31451425;-65.75851000852137;733.9331160751544
VILLA SANTA ROSA;1;-31.5196154;-68.56947686625615;133.90126945723455
SELVA;2;-29.767594;-62.0494501;0.13072811254894315
CORDOBA;463;-31.4173391;-64.183319;5.2160344887342145
VILLA OCAMPO;5;-34.458019050000004;-58.518456468034145;666.7564825871499
RODEO DEL MEDIO;2;-32.9932465;-68.6859123;1.3359163310543978
MARIA MAGDALENA;1;-29.3969594;-66.7807979;1249.4105548129114
PERDRIEL;1;-32.8909383;-60.686493;765.9830279789387
SALSACATE;2;-31.3178114;-65.0895741;0.11471715713650502
VILLA GIARDINO;1;-31.0503796;-64.4969372;0.4510200131557557
MBURUCUYA;2;-27.4929173;-58.8210336;84.36458037670724
NUESTRA SEÑORA DEL ROSARIO DE CAA CATI;2;-27.7521173;-57.6219992;0.3329684919459736
HUERTA GRANDE;1;-31.0752026;-64.489718;0.22826356126297181
SALADAS;5;-28.2547059;-58.6233333;0.24022492360565761
COLONIA VICTORIA;1;-26.32773365;-54.621499611544024;0.1417472245423054
PALMIRA;3;-33.0479626;-68.5605465;0.48636843398762514
LA FALDA;12;-38.9384953;-67.9548395;922.5863658051306
CERES;4;-29.8820632;-61.9464975;5.635968698802556
VALLE HERMOSO;2;-38.1186928;-61.7995295;815.5956005335868
LA GRANJA;1;-34.6000615;-58.7454655;652.4941182288644
TUPUNGATO;9;-33.3723648;-69.1479533;222.56962121302738
AGUA DE ORO;1;-31.0645832;-64.299937;0.6005940791421908
LA COLONIA;1;-34.730717299999995;-58.27073240822878;960.9193322803684
JESUS MARIA;15;-30.9764132;-64.0957082;6.778758012923834
COLONIA CAROYA;6;-31.0220578;-64.0617445;3.0653603602134183
MEDRANO;3;-34.6032012;-58.4208126;955.4215884376101
RECONQUISTA;28;-29.1443478;-59.6437728;75.81188240357777
PUERTO PIRAY;2;-26.47118875;-54.6974657899743;0.6641590687015048
JUNIN;40;-34.5934412;-60.9461678;48.74055632216985
VILLA CURA BROCHERO;1;-31.7062406;-65.0183328;45.851373226226215
SALSIPUEDES;4;-31.1364074;-64.2965681;6.907679357694203
RIO CEBALLOS;3;-31.1709088;-64.3160951;0.26933139980183557
COSQUIN;6;-31.2436537;-64.465883;0.22514874250671443
MALVINAS ARGENTINAS;15;-31.3810644;-64.0558555;444.8512452430348
BARRIO RIVADAVIA;5;-27.7907801;-64.2739148;721.5234368790958
MONTECARLO;5;-26.5775924;-54.73526811969228;2.3994169446892677
HERSILIA;2;-30.0043672;-61.8404558;0.5155385364632648
SANTA MARIA DE PUNILLA;1;-31.296804;-64.4634342;1.9034754814561927
GENERAL PAZ;1;-33.13819555;-64.35054976507712;223.18568144606752
OBISPO TREJO;1;-30.7810682;-63.4101362;0.19837587391598713
TANTI;1;-31.3547972;-64.592479;0.2553243373296143
UNQUILLO;4;-31.2339887;-64.3164639;0.13859310786273102
BIALET MASSE;1;-31.4521867;-64.1655416;32.04706351393847
CARAGUATAY;1;-26.6561818;-54.7392049;5.165298485008054
MENDIOLAZA;1;-31.2702627;-64.3017554;0.5909918878892656
TUNUYAN;14;-27.4987432;-58.819461;1186.8719568677977
VISTA FLORES;2;-33.64925785;-69.14938442271536;0.45035806454349675
ITUZAINGO;17;-34.6583293;-58.6671441;190.87099062970415
SAN ROQUE;2;-31.4244545;-64.2445023;620.3677739696099
VILLA ALLENDE;10;-31.2936496;-64.2976569;32.15841918139316
SALDAN;2;-31.3158816;-64.3121295;1.3926939873439883
VILLA CARLOS PAZ;20;-31.4183774;-64.4936985;1.074699060820991
VILLA LOS LLANOS;1;-31.2745097;-64.1638546;1.8699213156556738
BALLESTEROS;2;-32.5453242;-62.9811138;189.7238359824989
PUERTO RICO;6;-26.8167893;-55.0266912;0.8776866933964946
LA CALERA;6;-31.34476315;-64.33544019417317;29.511114876372638
LA CARLOTA;7;-33.4179364;-63.2934951;35.59875738065497
CANDELARIA;5;-27.466611649999997;-55.74504678077885;444.11957112678016
EL ALCAZAR;1;-26.716021249999997;-54.81348900898421;0.5150841783721637
COLONIA TIROLESA;1;-31.2372536;-64.0666039;0.05701923882867554
LA TORDILLA;1;-31.2477909;-63.0622482;95.06531171472618
COLONIA POLANA;1;-26.9817689;-55.3181406;0.021141322347410115
MINA CLAVERO;4;-31.7209484;-65.0038795;0.17509044088788814
GARUHAPE;1;-26.8190332;-54.9581018;0.13862198045898247
AVELLANEDA (EST. EWALD);8;0;0;7140.784443490887
LA CONSULTA;3;-33.5811232;-69.0364269;18.68676512338834
VILLA TRINIDAD;2;-34.6128223;-58.72862748384889;570.4659574897669
LA PUERTA;2;-28.1703819;-65.7914755;389.22297878866397
TOLEDO;2;-30.6814086;-58.1614333;581.9580795643413
POSADAS;79;-27.4035083;-55.949711812781445;6.226704607446812
NONO;1;-31.797191;-65.0025173;3.9592304110809056
ALTA GRACIA;12;-31.6579113;-64.4338499;3.126784641479811
CORPUS;1;-27.1262979;-55.4985016;1.2962927726158464
MALAGUEÑO;3;-31.4623876;-64.354327;61.72055165584525
RUIZ DE MONTOYA;1;-26.9701195;-55.0523056;4.927263978314256
CAPIOVI;2;-26.9294978;-55.060874315002245;0.4432439389904817
EUGENIO BUSTOS;3;-33.7792677;-69.0644923;0.012555548055492801
GENERAL CABRERA;10;-32.8143925;-63.8749511;31.945791171342936
PUERTO LEONI;1;-26.9886138;-55.1658693;1.3132574717932735
DOS HERMANAS;1;-33.1628949;-58.8992436;909.2678666431124
VERA (EST. GOBERNADOR VERA);7;0;0;7158.600175784756
LAS CATITAS;3;-31.4152184;-64.547965;389.852291259857
MALABRIGO;3;-29.3489728;-59.9700883;0.47910890272594914
MAR DEL PLATA;188;-37.9977225;-57.5482703;6.6905234451350335
BERNARDO DE IRIGOYEN;2;-26.2553959;-53.6467366;0.09445463527526167
LAS ROSAS;12;-41.0612009;-71.4678693;1388.119819482266
JARDIN AMERICA;7;-27.0430577;-55.2271966;0.15098369882187176
LAGUNA LARGA;6;-31.7757039;-63.800346;11.597117801250887
ARRUFO;2;-34.7014617;-58.6435029;574.1069699546443
SANTO PIPO;1;-27.14087945;-55.41007950515028;0.07514864282822101
QUINES;2;-32.2328371;-65.8050739;0.2719199386961767
SAN JAVIER Y YACANTO;3;-32.03037965;-65.0198558506743;12.736018692041652
VILLA DOLORES;9;-31.9449632;-65.1902298;0.49985049844740315
LA PAZ;9;-30.7422896;-59.6439325;322.9083686624578
GOBERNADOR ROCA;4;-27.188275750000003;-55.46652357500981;0.496693149000251
MONTECRISTO;4;-28.4993555;-65.7808704;361.8483293330061
SAN VICENTE;17;-35.0248544;-58.4241138;453.23443237829287
IBARLUCEA;1;-32.8523641;-60.7893617;317.50254230875834
9 DE JULIO (EST. PUEBLO 9 DE JULIO);1;0;0;7010.249294442093
SUARDI;5;-30.5338041;-61.9649296;4.01119517681843
SAN GUILLERMO;5;-24.2138654;-65.2855288;758.3311344840083
LA PARA;2;-30.8927568;-62.9975731;0.32308737457724757
GOBERNADOR JUAN E. MARTINEZ;2;0;0;7022.481312339965
LAFINUR;1;-33.69319;-65.4719765903754;180.79677077387046
LUJAN;31;-34.5661734;-59.1152598;19.68036012299756
SAN IGNACIO;3;-27.25221235;-55.53056076264048;0.5982497811302846
LA DORMIDA;3;-28.3679257;-64.0167431;666.2689106879284
VILLA DE LAS ROSAS;1;-27.4948175;-58.8174821;779.0913134693245
SANTA ROSA DE RIO PRIMERO;4;-31.1534891;-63.3993819;0.5234893694642685
